org_key,year,event_key,match_key,match_number,time,alliance,team_key,scouter,Start_Position,Did_Score_In_Auto,Auto_Full_Cycles,Auto_Half_Cycles,End_Position,Climb_In_Auto,Started_With_Auto_Hub,Did_Intake_Fuel,Did_Shoot_Fuel,full_Score_Cycles,half_Score_Cycles,full_Lob_Cycles,half_Lob_Cycles,Did_Climb,Climb_Tier,Did_Feed_Outpost,Did_Lob_Neutral,Did_Lob_Opposite,Died_During_Match,Tipped_Over_During_Match,Got_Beached,Got_Stuck_Under_Trench,Got_Stuck_On_Bump,Got_Damaged,Defense_Quality,Shooter_Accuracy,Driver_Skill,RedCard,YellowCard,otherNotes,Accuracy_Percentage,Total_Auto_Points,Total_Teleop_Points,Total_Fuel_Lobbed,Total_Endgame_Points,Total_Contributed_Points,Total_Fuel_Points,Total_Climb_Points,AutoMistakeFlag,DidScoreMistakeFlag,DidIntakeMistakeFlag,superNotes
frc1912,2026,2026mslr,2026mslr_qm69,69,3/21/2026 4:41:00 PM,blue,frc5863,"David B.",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","Something must’ve been wrong with the bot for it to be playing like that. Took very long to start picking up, even longer to aim and shoot. Abnormally long. Son 😭✌️🕺",,,,,,,,,,,,""
frc1912,2026,2026mslr,2026mslr_qm69,69,3/21/2026 4:41:00 PM,blue,frc7094,"Antonio",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","",,,,,,,,,,,,""
frc1912,2026,2026mslr,2026mslr_qm69,69,3/21/2026 4:41:00 PM,blue,frc9405,"Seth",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","Shooter turned on mid match and would not turn off.",,,,,,,,,,,,""
frc1912,2026,2026alhu,2026alhu_qm1,1,4/10/2026 1:50:00 PM,blue,frc3984,"Aiden W.","Tower","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","3","4","0","0","Defense bot shooter was out ","0.3","20","18",,"0","38","80","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm1,1,4/10/2026 1:50:00 PM,blue,frc6517,"Judah F.","Depot","0",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","4","3","0","0","Stopped scoring after 2 hoppers emptied. Don’t know why.","0.4","0","32",,"0","32","80","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm1,1,4/10/2026 1:50:00 PM,red,frc538,"Aiden H.","Outpost","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","4","0","0","","0.3","31","26.25",,"0","57.25","118.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm1,1,4/10/2026 1:50:00 PM,red,frc2481,"Judah F.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","They can hold a lot of balls and shoot them all out","0.4","30","180",,"0","210","480","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm1,1,4/10/2026 1:50:00 PM,blue,frc9067,"Aiden W.","Outpost","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","4","0","0","They can’t hold that many balls so they don’t score much but their shooter is really reliable","0.3","30","40.949999999999996",,"0","70.94999999999999","166.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm2,2,4/10/2026 1:59:00 PM,red,frc11037,"Jakob","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","1",,,,"0","1","1","0","0","","0.1","16","2",,"0","18","36","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm2,2,4/10/2026 1:59:00 PM,red,frc1466,"Aiden W.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"3","2","3","0","0","They can’t store that Many balls so they focus on pushing them to the alliance side","0.2","23","15",,"0","38","98","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm2,2,4/10/2026 1:59:00 PM,blue,frc5492,"Antonio","Tower","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","1","1","0","0","the bot broke in the beginning dont think they will be able to compete rest of the comp","0.1","0","1.7000000000000002",,"0","1.7000000000000002","17","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm2,2,4/10/2026 1:59:00 PM,blue,frc2783,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","4","0","0","They have a turret but they still shoot relatively fast and very accurately ","0.5","40","112.5",,"0","152.5","265","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm2,2,4/10/2026 1:59:00 PM,blue,frc2556,"Seth","Depot","0",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","5","0","0","","0.5","0","84",,"0","84","168","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm2,2,4/10/2026 1:59:00 PM,red,frc9401,"Aiden H.","Depot","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","5","4","0","0","","0.5","45","35",,"0","80","115","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm3,3,4/10/2026 2:08:00 PM,red,frc11173,"Thomas","Tower","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","4","0","0","Rookie team with potential","0.3","12","22.5",,"0","34.5","87","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm3,3,4/10/2026 2:08:00 PM,red,frc4265,"Antonio","Depot","0",,,,"0","0","1","0",,,,,"0","0","0",,,"1","0","0",,,,"0","0","1","0","0","their auto went wrong and shot the balls all the way across the field","0","0","0",,"0","0","1.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm3,3,4/10/2026 2:08:00 PM,blue,frc3792,"Aiden H.","Tower","0",,,,"0","1","0","0",,,,,"0","0","0",,,"0","0","0",,,,"1","3","2","0","0","Got stuck ","0.3","7","0",,"0","7","7","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm3,3,4/10/2026 2:08:00 PM,blue,frc5125,"Jakob","Outpost","0",,,,"0","1","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","No show","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm3,3,4/10/2026 2:08:00 PM,blue,frc9153,"Aiden W.","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"2","3","4","0","0","Shooter is slow and there intake has problems ","0.3","11","15.75",,"0","26.75","63.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm4,4,4/10/2026 2:17:00 PM,blue,frc4150,"Ethan","Tower","0",,,,"0","0","0","1",,,,,"0","0","0",,,"0","0","1",,,,"0","3","2","0","0","","0.3","0","13.5",,"0","13.5","45","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm4,4,4/10/2026 2:17:00 PM,red,frc3140,"Thomas","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","3","2","0","0","They spun around and didnt do much","0.3","0","9",,"0","9","30","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm4,4,4/10/2026 2:17:00 PM,blue,frc1308,"Zachary T.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","No show.","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm4,4,4/10/2026 2:17:00 PM,blue,frc5740,"Jakob","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","3","4","0","0","","0.3","20","82.5",,"0","102.5","295","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm4,4,4/10/2026 2:17:00 PM,red,frc10961,"Camden","Tower","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","3","3","0","0","","0.3","5","37.8",,"0","42.8","131","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm4,4,4/10/2026 2:17:00 PM,red,frc744,"Rae","Tower","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","4","0","0","","0.3","18","57.599999999999994",,"0","75.6","210","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm5,5,4/10/2026 2:26:00 PM,red,frc8624,"Zachary T.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"2","0","3","0","0","They weren’t picking up fuel or throwing fuel into the hub, perhaps they were having issues with their intake and turret? They fell back to defense and just driving out of the way of other robots.","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm5,5,4/10/2026 2:26:00 PM,red,frc7917,"Ethan","Outpost","1",,,,"0","0","1","0",,,,,"0","0","0",,,"0","0","0",,,,"2","3","3","0","0","","0.3","3","6",,"0","9","23","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm5,5,4/10/2026 2:26:00 PM,blue,frc1912,"Rae","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"5","5","5","0","0","","0.5","15","0",,"0","15","15","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm5,5,4/10/2026 2:26:00 PM,blue,frc34,"Camden","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","3","4","0","0","our robots work well together","0.3","0","34.8",,"0","34.8","116","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm5,5,4/10/2026 2:26:00 PM,red,frc5002,"Thomas","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","4","4","0","0","","0.4","4","64",,"0","68","164","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm5,5,4/10/2026 2:26:00 PM,blue,frc7428,"Jakob","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"5","0","4","0","0","Defense only bot","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm6,6,4/10/2026 2:35:00 PM,blue,frc7515,"Camden","Tower","1",,,,"1","0","1","1",,,,,"0","0","1",,,"1","0","1",,,,"0","1","1","0","0","not super good, got stuck on fuel by the ramp thing, looks a lot like zip tie 2.0","0.1","25","4.5",,"0","29.5","55","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm6,6,4/10/2026 2:35:00 PM,blue,frc2393,"Aiden H.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","5","4","0","0","","0.5","0","70",,"0","70","140","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm6,6,4/10/2026 2:35:00 PM,blue,frc4020,"Seth","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","30","66.60000000000001",,"0","96.60000000000001","196.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm6,6,4/10/2026 2:35:00 PM,red,frc3959,"Antonio","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","2","0","0","intake broke","0.2","20","7",,"0","27","55","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm6,6,4/10/2026 2:35:00 PM,red,frc3492,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","3","0","0","They have a turret and can pick up and shoot at the same time","0.5","35","112.5",,"0","147.5","260","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm6,6,4/10/2026 2:35:00 PM,red,frc5045,"Aiden W.","Tower","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"3","0","3","0","0","They have yes auto and they there shooter does not work and there intake so they resorted to pushing balls to their alliance and then they would just be a defense bot","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm7,7,4/10/2026 2:44:00 PM,blue,frc7525,"Camden","Tower","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","1",,,,"0","4","4","0","0","beached on fuel","0.4","20","108",,"0","128","290","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm7,7,4/10/2026 2:44:00 PM,blue,frc7111,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","They have a kinda slow firing turret","0.4","5","51.599999999999994",,"0","56.599999999999994","134","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm7,7,4/10/2026 2:44:00 PM,red,frc3201,"Aiden W.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"1","0","0",,,,"0","1","1","0","0","There robot broke down and could not move and  there auto misaligned ","0.1","1","1.75",,"0","2.75","18.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm7,7,4/10/2026 2:44:00 PM,red,frc5842,"Seth","Outpost","0",,,,"0","1","1","0",,,,,"0","0","1",,,"0","0","0",,,,"2","0","3","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm7,7,4/10/2026 2:44:00 PM,blue,frc10137,"Aiden H.","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","5","3","0","0","","0.5","23","15",,"0","38","53","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm7,7,4/10/2026 2:44:00 PM,red,frc2973,"Antonio","Tower","0",,,,"0","0","0","0",,,,,"0","0","0",,,"1","0","0",,,,"0","0","1","0","0","doesnt have an auto and turret fell off","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm8,8,4/10/2026 2:53:00 PM,blue,frc3260,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","1","2","0","0","","0.1","5","1.75",,"0","6.75","22.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm8,8,4/10/2026 2:53:00 PM,red,frc3966,"Antonio","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"3","0","2","0","0","","0","0","0",,"0","0","40","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm8,8,4/10/2026 2:53:00 PM,red,frc2638,"Seth","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","5","0","0","","0.5","40","227.5",,"0","267.5","495","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm8,8,4/10/2026 2:53:00 PM,blue,frc6107,"Aiden H.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"3","3","4","0","0","","0.3","14","11.25",,"0","25.25","51.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm8,8,4/10/2026 2:53:00 PM,red,frc4504,"Aiden W.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","1","3","0","0","There shooter is really slow and that  there shooter speed is iffy like is trying then giving up ","0.1","11","8.75",,"0","19.75","98.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm8,8,4/10/2026 2:53:00 PM,blue,frc120,"Camden","Outpost","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"1","2","2","0","0","","0.2","10","45.5",,"0","55.5","237.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm9,9,4/10/2026 3:02:00 PM,blue,frc11173,"Thomas","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","0","1","0","0","Didnt even try to score fuel into the outpost until endgamr","0","0","0",,"0","0","25","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm9,9,4/10/2026 3:02:00 PM,red,frc2783,"Jakob","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","4","4","0","0","","0.4","20","108",,"0","128","290","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm9,9,4/10/2026 3:02:00 PM,blue,frc744,"Rae","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"3","5","4","0","0","","0.5","20","128",,"0","148","276","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm9,9,4/10/2026 3:02:00 PM,red,frc4265,"Ethan","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","2","0","0","","0.2","0","0.4",,"0","0.4","2","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm9,9,4/10/2026 3:02:00 PM,red,frc538,"Antonio","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","1","1","0","0","","0.1","10","3.5",,"0","13.5","45","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm10,10,4/10/2026 3:10:30 PM,red,frc1308,"Jakob","Outpost","0",,,,"0","0","0","0",,,,,"0","0","1",,,"1","0","0",,,,"3","0","3","0","0","Shooter and intake appear disabled","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm10,10,4/10/2026 3:10:30 PM,blue,frc8624,"Ethan","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"1","0","0",,,,"0","0","1","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm10,10,4/10/2026 3:10:30 PM,blue,frc3984,"Zachary T.","Tower","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","2","3","0","0","Got stuck in the ramp but was able to recover","0.2","16","0",,"0","16","16","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm10,10,4/10/2026 3:10:30 PM,red,frc11037,"Antonio","Tower","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","1","2","0","0","","0.1","13","4",,"0","17","53","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm10,10,4/10/2026 3:10:30 PM,blue,frc3792,"Thomas","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"1","2","2","0","0","This entire match was a chud match so mid","0.2","3","20",,"0","23","103","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm10,10,4/10/2026 3:10:30 PM,red,frc5125,"Rae","Tower","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","1",,,,"0","0","2","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm11,11,4/10/2026 3:19:00 PM,red,frc9153,"Thomas","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","3","3","0","0","Mid shooter","0.3","3","26.25",,"0","29.25","90.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm11,11,4/10/2026 3:19:00 PM,blue,frc9067,"Antonio","Depot","1",,,,"0","0","1","0",,,,,"0","0","0",,,"0","0","0",,,,"0","2","2","0","0","","0.2","19","15.600000000000001",,"0","34.6","97","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm11,11,4/10/2026 3:19:00 PM,blue,frc1466,"Zachary T.","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","2","3","0","0","Got stuck on top of some fuel, was able to recover, mostly did defense ","0.2","7","5",,"0","12","32","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm11,11,4/10/2026 3:19:00 PM,red,frc9401,"Ethan","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","4","0","0","","0.5","15","96.25",,"0","111.25","207.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm11,11,4/10/2026 3:19:00 PM,blue,frc2481,"Rae","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"5","5","5","0","0","","0.5","60","250",,"0","310","560","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm11,11,4/10/2026 3:19:00 PM,red,frc2393,"Jakob","Depot","0",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","3","3","0","0","","0.3","0","60",,"0","60","200","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm12,12,4/10/2026 3:27:30 PM,red,frc1912,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","5","0","0","Intaking is a lot better","0.4","20","0",,"0","20","20","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm12,12,4/10/2026 3:27:30 PM,blue,frc5842,"Seth","Outpost","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","5","120",,"0","125","305","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm12,12,4/10/2026 3:27:30 PM,red,frc5740,"Camden","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","5","5","0","0","INCREDIBLE robot maybe the best here","0.5","30","125",,"0","155","280","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm12,12,4/10/2026 3:27:30 PM,blue,frc2556,"Thomas","Outpost","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","4","3","0","0","They can Shoot on the move","0.4","7","112.00000000000001",,"0","119.00000000000001","287","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm12,12,4/10/2026 3:27:30 PM,red,frc7515,"Aiden W.","Tower","1",,,,"1","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","1","3","0","0","They have a slow shooter they lose more point by the second with the climb and there intake could be better ","0.1","16","6",,"0","22","61","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm13,13,4/10/2026 3:36:00 PM,red,frc2638,"Aiden W.","Depot","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","4","4","0","0","There intake and shooter are really good and they can score lots of points quickly ","0.4","32","140",,"0","172","382","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm13,13,4/10/2026 3:36:00 PM,blue,frc3959,"Seth","Depot","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","","0.4","15","63",,"0","78","172.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm13,13,4/10/2026 3:36:00 PM,red,frc120,"Aiden H.","Outpost","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","4","3","0","0","","0.4","16","56",,"0","72","156","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm13,13,4/10/2026 3:36:00 PM,blue,frc10137,"Thomas","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"1","2","2","0","0","Slow shooter","0.2","0","3",,"0","3","15","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm13,13,4/10/2026 3:36:00 PM,blue,frc7917,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","1","4","0","0","Didn’t really shoot much, just played defense","0.1","3","1",,"0","4","13","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm13,13,4/10/2026 3:36:00 PM,red,frc5002,"Camden","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","1",,,,"0","1","1","0","0","😬","0.1","15","6",,"0","21","75","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm14,14,4/10/2026 3:44:30 PM,red,frc4020,"Aiden H.","Depot","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"3","4","5","0","0","","0.4","47","66.60000000000001",,"0","113.60000000000001","213.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm14,14,4/10/2026 3:44:30 PM,blue,frc3140,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"1","0","0",,,,"5","1","3","0","0","Turret died mid match so they played defense. By themselves they gave 90 points in penalties to the other team 😭","0.1","20","2",,"0","22","40","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm14,14,4/10/2026 3:44:30 PM,red,frc6517,"Camden","Depot","0",,,,"0","0","1","1",,,,,"1","1","1",,,"0","0","0",,,,"0","2","3","0","0","","0.2","0","36",,"10","46","180","10",,,,""
frc1912,2026,2026alhu,2026alhu_qm14,14,4/10/2026 3:44:30 PM,blue,frc34,"Thomas","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","3","3","0","0","Inconsistent with how much power they send to their shooter causing them to overshoot or undershoot the fuel","0.3","0","13.049999999999999",,"0","13.049999999999999","43.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm14,14,4/10/2026 3:44:30 PM,blue,frc7525,"Aiden W.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","3","0","0","There bots auto just grabs form center and then when auto ends they shoot those in the until half game they push balls to alliance side ","0.2","0","36",,"0","36","180","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm14,14,4/10/2026 3:44:30 PM,red,frc4504,"Seth","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","2","0","0","","0.2","2","7.5",,"0","9.5","39.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm15,15,4/10/2026 3:53:00 PM,red,frc3260,"Zachary T.","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","3","4","0","0","FMS System had probably a error that caused the match to not start 2 times","0.3","0","21",,"0","21","70","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm15,15,4/10/2026 3:53:00 PM,blue,frc2973,"Antonio","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","broken bot","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm15,15,4/10/2026 3:53:00 PM,red,frc3492,"Jakob","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","3","0","0","","0.3","15","67.5",,"0","82.5","240","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm15,15,4/10/2026 3:53:00 PM,red,frc5492,"Aiden H.","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","5","0","0","","0.3","18","25.5",,"0","43.5","103","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm16,16,4/10/2026 4:01:30 PM,blue,frc3201,"Rae","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"1","0","0",,,,"2","4","3","0","0","","0.4","5","14",,"0","19","40","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm16,16,4/10/2026 4:01:30 PM,red,frc4107,"Aiden H.","Tower","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","4","3","0","0","","0.4","11","56",,"0","67","151","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm16,16,4/10/2026 4:01:30 PM,red,frc7111,"Zachary T.","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","3","4","0","0","","0.3","20","19.35",,"0","39.35","84.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm16,16,4/10/2026 4:01:30 PM,red,frc7428,"Jakob","Tower","0",,,,"0","0","0","0",,,,,"0","0","1",,,"1","0","0",,,,"4","0","4","0","0","Defence bot also bumper cloth got ripped off","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm16,16,4/10/2026 4:01:30 PM,blue,frc10961,"Antonio","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","broken intake","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm17,17,4/10/2026 4:10:00 PM,red,frc3984,"Rae","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","3","4","0","0","","0.3","25","27",,"0","52","115","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm17,17,4/10/2026 4:10:00 PM,red,frc2393,"Zachary T.","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","4","3","0","0","","0.4","0","40",,"0","40","100","0",,,,""
